created_at,text
Thu Mar 05 19:31:11 +0000 2020,bye for now
Thu Mar 05 19:30:00 +0000 2020,alright love u
Thu Mar 05 19:27:13 +0000 2020,wow i miss my toots
Thu Mar 05 19:19:22 +0000 2020,what are u trying to tell me here
Thu Mar 05 19:18:12 +0000 2020,am i ok
Thu Mar 05 18:49:30 +0000 2020,because it s easier to imitate
Thu Mar 05 18:48:10 +0000 2020,so much   but   please differentiate   QUICKLY
Thu Mar 05 18:44:40 +0000 2020,it haunts me
Thu Mar 05 18:41:40 +0000 2020,wait i forgot ab that photo  it s so funny  can u send me the whole thing pls   is scotty in it too
Thu Mar 05 17:44:18 +0000 2020,thank u
Tue Mar 03 05:38:15 +0000 2020,wow miss u
Tue Mar 03 01:33:53 +0000 2020,absolutely
Mon Mar 02 18:52:29 +0000 2020,miss u
Sun Mar 01 00:18:24 +0000 2020,had to show scotty
Sun Mar 01 00:17:19 +0000 2020,this shit is so
Sun Mar 01 00:16:18 +0000 2020,"i m crying w scotty 

no one understands"
Sun Mar 01 00:15:48 +0000 2020,i m not supposed to be laughing rn i need to pay attention pls
Sun Mar 01 00:07:42 +0000 2020,oh how i love u
Sun Mar 01 00:02:14 +0000 2020,me  amp  scotty almost passed out at the pic u sent
Sat Feb 29 22:00:15 +0000 2020,that s me trying not to say too much   will come back and update u soon tho  miss and love u
Sat Feb 29 21:50:50 +0000 2020,no but i love talking to you ab it and i hope it s okay when i share
Sat Feb 29 21:50:22 +0000 2020,nah   new new new
Sat Feb 29 21:46:49 +0000 2020,so good and so special  we ve both grown so much wow  always floored by his talent  love writing with him so much
Sat Feb 29 21:46:01 +0000 2020,there are 3 so far on this  i love them a lot a lot  i think i m good with that unless another jus happens naturally
Sat Feb 29 21:32:34 +0000 2020,hello i miss u too
Sat Feb 29 21:31:57 +0000 2020,i m whipped
Sat Feb 29 21:30:31 +0000 2020,ok i m here i lied
Sat Feb 29 21:23:31 +0000 2020,okay good  talk again soon
Sat Feb 29 21:21:43 +0000 2020,we have one  yes
Sat Feb 29 21:13:21 +0000 2020,nah
Sat Feb 29 21:13:09 +0000 2020,too soon maybe
Sat Feb 29 21:07:17 +0000 2020,maybe   what do u wanna know
Sat Feb 29 21:06:05 +0000 2020,only a couple
Sat Feb 29 21:01:50 +0000 2020,how are u all
Sat Feb 29 21:00:45 +0000 2020,indeed  less terrified tho
Fri Feb 28 19:53:52 +0000 2020,immediately
Fri Feb 28 19:31:14 +0000 2020,sheesh
Fri Feb 28 19:30:56 +0000 2020,that s a baby
Thu Feb 27 23:07:20 +0000 2020,that s a beautiful boy
Wed Feb 26 00:57:30 +0000 2020,moooood  also hello and happy five years of the honeymoon tour   love and miss u so
Sun Feb 23 08:21:48 +0000 2020,maybe getting back up again is what falls are for
Sat Feb 22 22:59:06 +0000 2020,"we almost did a run through at my house last night lmao   
all of us send our love and miss it   u very much"
Fri Feb 21 21:05:36 +0000 2020,flourishing
Fri Feb 21 21:03:36 +0000 2020,love u so so so much
Fri Feb 21 20:58:37 +0000 2020,matt
Fri Feb 21 12:15:18 +0000 2020,i m so happy i m terrified
Thu Feb 20 23:12:28 +0000 2020,u got me
Thu Feb 20 01:15:33 +0000 2020,ITS NOT A SONG U MADE THIS UP
Thu Feb 20 01:13:57 +0000 2020,well lemme un ask
Thu Feb 20 01:13:35 +0000 2020,man what the fuck
Thu Feb 20 00:29:05 +0000 2020,same
Thu Feb 20 00:28:23 +0000 2020,nah i can t stand u goodbye
Wed Feb 19 23:24:41 +0000 2020,welcome to rainbow  lt 3
Wed Feb 19 23:22:59 +0000 2020,NOOOOOOOOOOOOOO
Wed Feb 19 23:14:30 +0000 2020,SHUT THE FUCK UP LMAOOO
Wed Feb 19 23:11:01 +0000 2020,i hate u  i love u so much
Wed Feb 19 23:02:10 +0000 2020,i was possessed
Wed Feb 19 22:49:06 +0000 2020,oh my god have we arrived
Wed Feb 19 22:47:56 +0000 2020,me the fuck too
Wed Feb 19 22:47:47 +0000 2020,too soon pls don t do this to me i m not strong enough at all
Wed Feb 19 22:47:01 +0000 2020,love u all so fuckin much
Wed Feb 19 22:46:13 +0000 2020,HAHAHAHAHA
Wed Feb 19 22:45:23 +0000 2020,wish i could play u things as i make them   but   inspired and not resting and nothing has changed  jus thought u should know
Wed Feb 19 22:41:21 +0000 2020,the fucks i once had to give have escaped me
Wed Feb 19 22:39:38 +0000 2020,throwing my phone off a cliff
Wed Feb 19 22:38:35 +0000 2020,call me miss u
Wed Feb 19 22:21:14 +0000 2020,a clown
Wed Feb 19 22:20:52 +0000 2020,the creating part isn t work
Wed Feb 19 22:18:44 +0000 2020,jus sharing how i feel
Wed Feb 19 22:15:41 +0000 2020,we ll see  it s only feb but i am antsy and inspired
Wed Feb 19 22:14:31 +0000 2020,love u more  love this video but u need new songs to make new videos with  i miss feeding my children i am bored
Wed Feb 19 21:57:45 +0000 2020,ew
Tue Feb 18 19:18:25 +0000 2020,i want to post this once a week and nothing else
Tue Feb 18 19:16:50 +0000 2020,don t
Tue Feb 18 19:11:21 +0000 2020,the best person on earth
Tue Feb 18 19:08:42 +0000 2020,sry
Tue Feb 18 19:08:08 +0000 2020,still do lol
Mon Feb 17 19:58:29 +0000 2020,no  no one may know until the mission is complete  we have a weekly mission  more information later if the neigh borhood allows
Mon Feb 17 19:55:10 +0000 2020,HAHAHAAH MOM
Mon Feb 17 19:55:10 +0000 2020,HAHAHAAH MOM
Mon Feb 17 19:45:30 +0000 2020,u ready to win this bitch mom
Mon Feb 17 02:53:47 +0000 2020,hasn t escaped my mind for a moment
Mon Feb 17 02:45:59 +0000 2020,LOL
Mon Feb 17 02:45:48 +0000 2020,you re so funny  everyone tune innnn to   or just treat yourself to binging the entire thing
Sun Feb 16 22:18:29 +0000 2020,shy girl
Sun Feb 16 20:12:22 +0000 2020,omg my beauuuuuutyyy are u kidding
Sun Feb 16 03:37:20 +0000 2020,LMAOOOOOO
Sun Feb 16 03:28:33 +0000 2020,her name is fergie  i asked permission to post and he said yes
Sun Feb 16 03:26:36 +0000 2020,this kitchens not the same w o you
Sun Feb 16 03:25:50 +0000 2020,honestly  yes
Sun Feb 16 03:19:34 +0000 2020,me too   me too
Sun Feb 16 01:40:49 +0000 2020,HAHHAHAHA
Sun Feb 16 01:40:32 +0000 2020,favorite lil things
Sun Feb 16 01:36:51 +0000 2020,somewhere near the door  giaw rem daydreamin  i think  where y all sittin
Sun Feb 16 01:34:54 +0000 2020,sssssss
Sat Feb 15 22:34:49 +0000 2020,miss y all more  i hope you re all doing well and taking care of yourselves
Sat Feb 15 22:30:12 +0000 2020,this photo   hi
Sat Feb 15 22:21:47 +0000 2020,i send my love
Fri Feb 14 05:42:19 +0000 2020,alan schmuckler   he is beyond
Fri Feb 14 03:44:25 +0000 2020,this was a wild time
Thu Feb 13 08:52:24 +0000 2020,fuck
Thu Feb 13 08:52:13 +0000 2020,i love making music
Wed Feb 12 22:02:26 +0000 2020,imma jus wear my glasses
Wed Feb 12 21:47:15 +0000 2020,don t be scared      rapidly coming at my eye trying to put my contact lenses in for me w her fourty ft sword nails
Wed Feb 12 20:42:31 +0000 2020,same
Tue Feb 11 03:56:02 +0000 2020,u too
Tue Feb 11 03:54:47 +0000 2020,love u more  heading out fr this time
Tue Feb 11 03:54:25 +0000 2020,i don t want y all disappointed please buy it
Tue Feb 11 03:52:51 +0000 2020,u are killing me goodnight
Tue Feb 11 03:49:24 +0000 2020,"they got us    and hate us 
that s enough for today everyone"
Tue Feb 11 03:47:42 +0000 2020,no
Tue Feb 11 03:44:20 +0000 2020,i can send over some of my old hair
Tue Feb 11 03:39:13 +0000 2020,imma head out
Tue Feb 11 03:38:33 +0000 2020,i hate u
Tue Feb 11 03:37:14 +0000 2020,nothing soon  i swear    i was just saying i absolutely cannot wait
Tue Feb 11 03:33:39 +0000 2020,i can t wait to give u something new
Tue Feb 11 03:23:24 +0000 2020,real one on my siiiide
Mon Feb 10 22:41:54 +0000 2020,always
Mon Feb 10 22:37:25 +0000 2020,happy birthday olt  most fun video
Mon Feb 10 22:35:08 +0000 2020,oh wow
Mon Feb 10 22:29:42 +0000 2020,holy shit
Mon Feb 10 22:29:00 +0000 2020,me too  so grateful fr
Mon Feb 10 22:28:13 +0000 2020,wait what
Mon Feb 10 22:22:01 +0000 2020,glad to hear  me too  my babies  i hate this drought lol
Mon Feb 10 22:20:35 +0000 2020,gooood  i miss y all  how are u
Mon Feb 10 02:03:45 +0000 2020,fingers crossed
Sat Feb 08 00:40:10 +0000 2020,happy birthday thank u  next
Sat Feb 08 00:33:07 +0000 2020,one year ago
Sat Feb 08 00:29:39 +0000 2020,us last night   every night for the rest of our lives
Thu Feb 06 19:01:58 +0000 2020,im crying i love u so much
Thu Feb 06 01:24:21 +0000 2020,my beautiful bff is dropping her new song late tn   tomorrow  u will be streaming
Thu Feb 06 01:22:18 +0000 2020,check out season 1
Thu Feb 06 01:18:03 +0000 2020,it was insane  it s a very kooky episode lol  but really special  heavy and sweet  writers and team are really wonderful over there  and Jim is truly a dream  can t wait for u all to see it  watch first season to gear up it is a brilliant show
Thu Feb 06 01:15:22 +0000 2020,thank u
Thu Feb 06 01:14:40 +0000 2020,very   it is all i really know how to do kind of lol
Thu Feb 06 01:12:46 +0000 2020,i really miss y all too it s wild
Thu Feb 06 01:12:24 +0000 2020,yes   been writing everyday and making lots of things  it s the best thing in my life  u already know  but  still pacing and balancing with normal life shiiiiit  however  there have been no clues or tea i promise lmao
Thu Feb 06 01:09:27 +0000 2020,oh i fully agree  i m trying to pace myself   find a balance bc
Thu Feb 06 01:08:17 +0000 2020,please
Thu Feb 06 01:07:43 +0000 2020,fair enough
Thu Feb 06 01:05:51 +0000 2020,well i miss u back   but put ya detective gear back on the shelves for a minute please lmao
Thu Feb 06 01:04:06 +0000 2020,not the same pls leave me alone
Thu Feb 06 01:03:37 +0000 2020,gtfo we were falling asleep
Thu Feb 06 01:02:16 +0000 2020,bizarre  but very nice
Thu Feb 06 01:01:02 +0000 2020,begging everyone to relax
Thu Feb 06 01:00:39 +0000 2020,fun
Thu Feb 06 00:57:52 +0000 2020,we were tired and counting down to dinner w our friends
Thu Feb 06 00:55:38 +0000 2020,not this drought behavior already
Tue Feb 04 18:30:35 +0000 2020,let s go
Sun Feb 02 07:53:57 +0000 2020,perfect
Sun Feb 02 07:52:49 +0000 2020,it s very incredible
Sun Feb 02 07:49:56 +0000 2020,u have no idea
Sun Feb 02 02:39:15 +0000 2020,nothing sounds more fun  i m ab to cancel my plans  can i join the next one please
Sat Feb 01 23:54:17 +0000 2020,leave me alone
Sat Feb 01 23:45:10 +0000 2020,nevermind
Sat Feb 01 23:42:31 +0000 2020,this is my new favorite photo
Sat Feb 01 23:37:15 +0000 2020,thank u
Sat Feb 01 23:32:39 +0000 2020,y all are the only reason i come on here i promise  like please mute me  if u haven t already  if you re not a stan bc i 100  get it  it s gotta be rough lmao  i d absolutely block me
Sat Feb 01 23:08:20 +0000 2020,love u
Sat Feb 01 23:06:52 +0000 2020,friend zone is really my favorite song in the world
Sat Feb 01 23:02:53 +0000 2020,we look great
Sat Feb 01 23:02:00 +0000 2020,love u more
Sat Feb 01 23:01:43 +0000 2020,much to think about
Sat Feb 01 23:00:04 +0000 2020,hello  love u more
Sat Feb 01 22:59:40 +0000 2020,would u look at dat  FaveTourPhotographer  iHeartAwards
Sat Feb 01 02:11:09 +0000 2020,how pls
Sat Feb 01 02:08:45 +0000 2020,how
Sat Feb 01 01:17:41 +0000 2020,"happy opening night     break a leg and fuck it up 
love u"
Fri Jan 31 21:36:35 +0000 2020,love love love u
Fri Jan 31 21:35:35 +0000 2020,you re a sweet baby
Fri Jan 31 21:35:15 +0000 2020,different  not separate i guess  connected but opposite  it s blurry
Fri Jan 31 21:33:34 +0000 2020,hmmm  i don t believe so  maybe because they were released in such close proximity  one was kind of in response to the other but in hindsight i would consider them quite separate
Fri Jan 31 21:29:35 +0000 2020,agree   connected yet entirely separate
Fri Jan 31 21:27:58 +0000 2020,miss u miss this
Fri Jan 31 21:27:26 +0000 2020,these are two v different and separate eras to me
Fri Jan 31 21:26:56 +0000 2020,u are so cute  same to u
Fri Jan 31 21:26:22 +0000 2020,love u love u
Fri Jan 31 21:25:42 +0000 2020,hello i am back
Fri Jan 31 21:04:11 +0000 2020,love u more
Fri Jan 31 21:03:23 +0000 2020,i m right here  been popping in to like things here n there everyday  but loving n missing u all always
Tue Jan 28 03:48:08 +0000 2020,honestly  i was able to watch them rehearse for something and it was the most incredible thing i ve ever seen  i m not kidding  i was screaming  i couldn t stop talking about it   still can t
Mon Jan 27 23:17:21 +0000 2020,oh my god
Mon Jan 27 06:25:36 +0000 2020,my brilliant  stunning friend
Mon Jan 27 05:02:21 +0000 2020,i had a great mf time tonight   thank u for everything
Sun Jan 26 17:17:05 +0000 2020,yes
Sun Jan 26 16:55:15 +0000 2020,love y all sm
Sun Jan 26 06:58:49 +0000 2020,i love twitter    doug
Sun Jan 26 06:57:40 +0000 2020,how do they tweet so quickly    doug
Sun Jan 26 06:55:36 +0000 2020,ᶦ ᵃᵐ ˢᵒ ᵗᶦʳᵉᵈ ᵃⁿᵈ ˢᵒ ᵃʷᵃᵏᵉ ᵎᵎᵎᵎᵎᵎᵎ
Sun Jan 26 06:53:53 +0000 2020,"ⁿᵉᵛᵉʳ ˢˡᵉᵉᵖᶦⁿᵍ  
 ᵈᵒᵘᵍ ˢᵃʸˢ ʰᵉˡˡᵒ   
ᵗʰᶦˢ ˢᵐᵃˡˡ ᶠᵒⁿᵗ ᶦˢ ᵗʰᵉ ᵒⁿˡʸ ʷᵃʸ ᵗᵒ ᵃʳᵗᶦᶜᵘˡᵃᵗᵉ ʰᵒʷ ᶦ ᵃᵐ ᶠᵉᵉˡᶦⁿᵍ  ᵇᵘᵇᵇˡʸ ᵃⁿᵈ ˡᶦᵗᵗˡᵉ ᵎ"
Sun Jan 26 00:33:34 +0000 2020,reh
Sat Jan 25 20:32:02 +0000 2020,i am excited  may continue to post frenzied  random updates over the next two days  we shall see
Sat Jan 25 20:29:05 +0000 2020,courtney has really impeccable  ariana s ab to cry  senses
Sat Jan 25 20:25:15 +0000 2020,don t cry   u cry  i cry   omg ur crying    courtney within the span of 4 seconds
Sat Jan 25 20:16:45 +0000 2020,mike chip in the building
Sat Jan 25 19:55:21 +0000 2020,she had hers already    D
Sat Jan 25 19:46:03 +0000 2020,dad is in his fitting
Sat Jan 25 19:41:45 +0000 2020,D
Sat Jan 25 19:39:55 +0000 2020,doug n court   here
Sat Jan 25 19:35:46 +0000 2020,mom n dad are here
Sat Jan 25 07:50:02 +0000 2020,love u
Sat Jan 25 07:44:03 +0000 2020,bye tho
Sat Jan 25 07:43:31 +0000 2020,but so excited
Sat Jan 25 07:42:00 +0000 2020,i m fuckin sleep
Fri Jan 24 20:51:05 +0000 2020,now that s a fetus  i love my forever queen
Fri Jan 24 06:26:59 +0000 2020,i m not going to weigh in every time something happens anymore nor can i be responsible for fans  actions but this needs to be made clear  y all can bicker   have ur twitter drama but this is not that  racial slurs   discrimination of any kind are vile and will not be tolerated
Fri Jan 24 06:23:38 +0000 2020,just logged on  i checked in w tay  amp  conch directly the other night  the fact that this needs to be said is beyond belief   but anyone who would speak to another human in this manner is disgusting
Thu Jan 23 05:08:25 +0000 2020,one month since the end of swt  missing and loving u
Thu Jan 23 03:56:35 +0000 2020,look who i bumped into at rehearsal
